Frame,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X5',Y5',Z5',yz_combined_velocity,X5'',Y5'',Z5'',yz_combined_acceleration
1006,-191.872,123.638,130.445,-183.705,114.925,114.75,-178.002,94.4604,96.448,-188.638,99.2887,72.9706,-183.343,85.0696,60.3449,-22.608,80.3284,3.04841,80.38622177,-438.839,387.356,-33.8256,586.317755
1007,-193.456,123.155,130.046,-184.902,114.696,114.493,-178.301,94.6175,96.2323,-189.114,99.7882,73.0121,-183.509,85.8458,60.402,-16.5716,77.6157,5.70789,77.82529727,603.646,-271.276,265.948,713.2373379
1008,-194.903,122.83,129.706,-185.877,114.633,114.348,-178.479,94.9645,96.2161,-189.312,100.448,73.2076,-183.584,86.6741,60.5036,-7.53999,82.8303,10.1622,83.45135653,903.159,521.466,445.433,1134.034182
1009,-196.307,122.64,129.387,-186.828,114.603,114.287,-178.547,95.3417,96.3634,-189.517,100.996,73.4881,-183.727,87.4689,60.6739,-14.2634,79.4813,17.0302,81.28532931,-672.34,-334.904,686.794,1017.785716
1010,-197.712,122.325,129.177,-187.83,114.586,114.232,-178.996,95.7144,96.4777,-190.099,101.42,73.758,-183.983,88.1446,60.825,-25.624,67.576,15.1109,69.24489205,-1136.06,-1190.53,-191.927,1656.752842
1011,-199.115,121.941,129.011,-188.998,114.579,114.104,-179.565,96.0144,96.509,-190.883,101.876,73.9396,-184.338,88.8374,61.0024,-35.4871,69.2725,17.7357,71.50688296,-986.308,169.65,262.484,1034.641215
1012,-200.35,121.716,128.976,-190.187,114.637,114.047,-180.378,96.4663,96.5,-191.816,102.198,74.036,-184.894,89.4952,61.112,-55.6007,65.7812,10.9583,66.6877096,-2011.36,-349.134,-677.742,2150.99926
1013,-201.788,121.784,128.994,-191.474,114.934,114.071,-181.218,97.1236,96.5652,-192.817,102.535,74.1047,-185.326,90.0986,61.1551,-43.2208,60.3408,4.31463,60.49486075,1237.99,-544.041,-664.368,1506.646836
1014,-203.016,122.067,128.981,-192.701,115.422,114.054,-181.82,97.9063,96.679,-193.37,103.251,74.0993,-185.609,90.9276,61.202,-28.2794,82.9041,4.68902,83.03659859,1494.14,2256.33,37.4392,2706.451755
1015,-204.103,122.442,129.166,-193.753,116.089,114.15,-182.48,98.8995,96.8151,-193.771,104.007,74.1305,-185.775,91.7599,61.2424,-16.5731,83.2289,4.03933,83.32686231,1170.64,32.4845,-64.9691,1172.8914
1016,-205.435,122.772,129.554,-194.655,116.797,114.394,-183.042,99.8149,97.0624,-194.262,104.803,74.197,-186.031,92.6737,61.256,-25.6106,91.3814,1.35452,91.39143828,-903.755,815.243,-268.482,1246.385508
1017,-206.241,123.335,129.891,-195.435,117.521,114.714,-183.592,100.699,97.3658,-194.531,105.585,74.3356,-186.127,93.539,61.3587,-9.60082,86.5266,10.2725,87.13424564,1600.98,-485.48,891.797,1895.819
1018,-206.737,123.876,130.294,-195.933,118.177,115.074,-183.898,101.467,97.6266,-194.702,106.399,74.4773,-186.22,94.4428,61.3994,-9.32515,90.3778,4.07062,90.46942401,27.5671,385.121,-620.186,730.5537655
1019,-206.964,124.371,130.574,-196.166,118.715,115.353,-184.095,102.16,97.8136,-194.745,107.187,74.6438,-186.195,95.3152,61.4919,2.53469,87.2463,9.25399,87.7357008,1185.98,-313.148,518.337,1331.646904
1020,-207.117,124.811,130.952,-196.261,119.158,115.652,-184.14,102.715,97.9988,-194.708,107.955,74.8157,-186.208,96.2279,61.5337,-1.37836,91.2711,4.17978,91.36675684,-391.305,402.48,-507.422,756.6946805
1021,-207.065,125.09,131.282,-196.228,119.567,115.934,-184.051,103.135,98.1591,-194.609,108.699,75.0132,-186.179,97.1189,61.5823,2.94894,89.0933,4.85666,89.2255751,432.73,-217.78,67.6885,489.147334
1022,-206.723,125.398,131.587,-196.008,119.819,116.194,-183.991,103.534,98.3009,-194.469,109.444,75.2273,-186.136,97.9396,61.6647,4.27514,82.0734,8.24034,82.48603634,132.62,-701.994,338.368,790.4913307
1023,-206.526,125.672,131.781,-195.702,120.059,116.454,-183.833,103.866,98.4322,-194.332,110.076,75.4501,-186.107,98.7559,61.7401,2.91318,81.6248,7.54185,81.97247999,-136.197,-44.8525,-69.8492,159.500095
1024,-206.142,125.96,132.061,-195.37,120.327,116.681,-183.588,104.22,98.546,-194.169,110.74,75.6876,-186.021,99.5428,61.8106,8.58605,78.693,7.04564,79.00777995,567.287,-293.18,-49.6209,640.4930027
1025,-205.727,126.292,132.296,-195.049,120.677,116.866,-183.411,104.582,98.6129,-194.017,111.423,75.8792,-185.928,100.309,61.8681,9.26703,76.6687,5.75036,76.88404386,68.0983,-202.432,-129.528,249.7871011
1026,-204.845,126.752,132.536,-194.71,120.983,117.075,-183.204,104.913,98.6703,-193.884,112.094,76.0933,-185.847,101.115,61.9385,8.14348,80.5303,7.04415,80.83779603,-112.355,386.164,129.379,422.4750958
1027,-204.511,127.048,132.725,-194.337,121.268,117.266,-183.12,105.35,98.7077,-193.721,112.798,76.3027,-185.763,101.981,61.9869,8.42512,86.5988,4.83394,86.73361019,28.1632,606.85,-221.021,646.4598756
1028,-204.23,127.388,132.889,-194.055,121.602,117.365,-182.909,105.745,98.7635,-193.595,113.553,76.4922,-185.728,102.825,62.0447,3.51965,84.3816,5.78687,84.57979831,-490.546,-221.729,95.2929,546.699062
1029,-203.968,127.681,133.045,-193.78,121.991,117.5,-182.832,106.231,98.8038,-193.485,114.304,76.6945,-185.652,103.674,62.1486,7.58618,84.985,10.3835,85.61698019,406.653,60.3497,459.664,616.6844749
1030,-203.546,127.933,133.267,-193.52,122.256,117.665,-182.646,106.606,98.9059,-193.376,114.997,76.8943,-185.632,104.52,62.2087,1.94907,84.5663,6.01858,84.78020052,-563.711,-41.8723,-436.492,714.1769018
1031,-203.309,128.174,133.442,-193.275,122.502,117.843,-182.55,107,98.9712,-193.255,115.666,77.1312,-185.606,105.338,62.2995,2.63155,81.8104,9.07555,82.31225398,68.2473,-275.597,305.697,417.2074498
1032,-203.023,128.423,133.639,-193.056,122.706,118.037,-182.461,107.325,99.0858,-193.182,116.275,77.3777,-185.554,106.107,62.3887,5.1856,76.8952,8.92356,77.41125051,255.406,-491.515,-15.1992,554.1211381
1033,-202.814,128.626,133.805,-192.82,122.917,118.206,-182.319,107.612,99.2081,-193.094,116.86,77.6168,-185.517,106.833,62.4719,3.70294,72.5485,8.31522,73.02347387,-148.267,-434.667,-60.834,463.2702016
1034,-202.542,128.813,134.036,-192.652,123.165,118.392,-182.259,107.97,99.2983,-192.987,117.402,77.8731,-185.503,107.554,62.5735,1.41263,72.1335,10.1645,72.84613155,-229.031,-41.4997,184.923,297.2775471
1035,-202.38,129.077,134.238,-192.471,123.413,118.597,-182.177,108.297,99.4249,-192.861,118.019,78.1142,-185.475,108.315,62.6556,2.82079,76.1457,8.20607,76.58659944,140.816,401.214,-195.839,468.1396518
1036,-202.181,129.35,134.479,-192.332,123.707,118.775,-182.135,108.711,99.5055,-192.803,118.688,78.3043,-185.446,109.093,62.7215,2.85059,77.7416,6.58855,78.02028814,2.98023,159.591,-161.752,227.2484952
1037,-202.073,129.656,134.671,-192.308,124.063,118.954,-182.105,109.104,99.6178,-192.744,119.352,78.53,-185.417,109.881,62.829,2.86847,78.8368,10.7497,79.56630621,1.78814,109.524,416.115,430.2910611
1038,-201.951,129.999,134.855,-192.189,124.381,119.154,-182.112,109.639,99.6945,-192.747,120.039,78.6939,-185.363,110.694,62.8966,5.43296,81.2478,6.76513,81.52896411,256.449,241.101,-398.457,531.6613233
1039,-201.899,130.274,135.111,-192.182,124.819,119.307,-182.119,110.186,99.7781,-192.776,120.769,78.8549,-185.394,111.552,62.9645,-3.05176,85.8359,6.7912,86.10413536,-848.472,458.807,2.6077,964.580426
1040,-201.972,130.665,135.31,-192.149,125.195,119.518,-182.12,110.745,99.9055,-192.818,121.475,79.0158,-185.449,112.414,63.0357,-5.53727,86.2099,7.11903,86.50333777,-248.551,37.4019,32.7826,253.4782053
1041,-201.997,130.951,135.623,-192.255,125.671,119.744,-182.185,111.285,100.04,-192.839,122.168,79.1943,-185.453,113.234,63.1198,-0.441074,81.9765,8.40574,82.40632874,509.62,-423.342,128.672,674.8981234
1042,-202.074,131.377,135.856,-192.335,126.147,119.994,-182.223,111.907,100.167,-192.868,122.887,79.3309,-185.429,114.017,63.2228,2.43783,78.2602,10.3012,78.93524958,287.89,-371.635,189.543,506.8725423
1043,-202.105,131.717,136.142,-192.38,126.635,120.239,-182.294,112.571,100.305,-192.916,123.615,79.474,-185.487,114.83,63.3001,-5.81145,81.3797,7.72625,81.74564521,-824.928,311.956,-257.492,918.7626904
1044,-202.267,132.166,136.395,-192.473,127.204,120.464,-182.361,113.227,100.454,-192.928,124.333,79.6289,-185.51,115.656,63.4173,-2.26796,82.5569,11.725,83.38535461,354.35,117.719,399.873,547.101546
1045,-202.354,132.586,136.631,-192.595,127.702,120.701,-182.409,113.903,100.577,-192.975,125.103,79.7533,-185.524,116.479,63.4966,-1.36644,82.2857,7.93189,82.66711138,90.152,-27.1201,-379.309,390.8173492
1046,-202.387,133.008,136.849,-192.663,128.239,120.899,-182.455,114.578,100.709,-193.034,125.889,79.8767,-185.545,117.351,63.5767,-2.17259,87.2552,8.00863,87.62196118,-80.6153,496.954,7.6741,503.5086856
1047,-202.51,133.451,137.045,-192.675,128.767,121.084,-182.514,115.258,100.797,-193.027,126.684,80.0062,-185.587,118.243,63.6444,-4.18723,89.2132,6.76736,89.46950439,-201.464,195.801,-124.127,307.1372446
1048,-202.513,133.887,137.268,-192.741,129.304,121.256,-182.535,115.913,100.889,-193.043,127.452,80.1624,-185.59,119.109,63.7077,-0.298023,86.5296,6.32703,86.76060733,388.92,-268.37,-44.0329,474.5736187
1049,-202.574,134.333,137.438,-192.781,129.853,121.419,-182.532,116.53,101.005,-193.028,128.213,80.3026,-185.599,119.977,63.7981,-0.928342,86.8171,9.0465,87.28715836,-63.0319,28.7592,271.946,280.6327474
1050,-202.57,134.764,137.635,-192.766,130.346,121.599,-182.546,117.151,101.104,-193.029,128.948,80.4139,-185.589,120.776,63.8525,0.995398,79.8874,5.43818,80.07228285,192.374,-692.979,-360.832,804.6287234
1051,-202.501,135.149,137.783,-192.749,130.821,121.747,-182.533,117.778,101.172,-193.038,129.652,80.5443,-185.576,121.569,63.9118,1.36793,79.3107,5.9329,79.53229807,37.2529,-57.6675,49.4719,84.62143939
1052,-202.556,135.587,137.924,-192.858,131.339,121.867,-182.516,118.365,101.268,-193.045,130.318,80.6849,-185.584,122.34,63.9935,-0.835955,77.1433,8.16211,77.57389235,-220.388,-216.737,222.921,381.1030962
1053,-202.506,135.944,138.122,-192.801,131.783,122.005,-182.556,118.952,101.34,-192.994,130.985,80.8423,-185.618,123.137,64.0489,-3.37809,79.6534,5.53876,79.84573873,-254.214,251.01,-262.335,443.2272895
1054,-202.551,136.325,138.273,-192.824,132.204,122.17,-182.596,119.522,101.419,-192.942,131.671,80.9856,-185.617,123.918,64.1335,0.102818,78.1596,8.46535,78.61669812,348.091,-149.384,292.659,478.6775679
1055,-202.421,136.625,138.497,-192.745,132.625,122.344,-182.538,120.021,101.542,-192.934,132.32,81.1536,-185.591,124.688,64.2302,2.55108,76.957,9.67085,77.56226653,244.826,-120.252,120.55,298.215721
1056,-202.395,136.969,138.683,-192.686,132.995,122.547,-182.563,120.545,101.65,-192.923,132.983,81.3298,-185.618,125.473,64.2927,-2.70009,78.5015,6.24433,78.74945815,-525.117,154.451,-342.652,645.7657224
1057,-202.341,137.301,138.921,-192.672,133.363,122.748,-182.603,121.082,101.78,-192.944,133.667,81.4834,-185.632,126.265,64.4012,-1.38283,79.2071,10.8577,79.94782261,131.726,70.557,461.34,484.9377537
1058,-202.215,137.54,139.161,-192.637,133.723,122.946,-182.609,121.555,101.899,-192.993,134.332,81.6553,-185.672,127.061,64.4642,-3.95328,79.6273,6.295,79.87574056,-257.045,42.0213,-456.274,525.3797529
1059,-202.145,137.837,139.337,-192.61,134.053,123.139,-182.656,122.049,101.988,-193.001,135.006,81.7956,-185.66,127.842,64.539,1.1608,78.021,7.48411,78.37913207,511.408,-160.635,118.911,549.0733754
1060,-202.136,138.129,139.561,-192.547,134.48,123.29,-182.626,122.611,102.031,-193.061,135.691,81.9135,-185.64,128.619,64.6279,1.99825,77.7468,8.89152,78.25358802,83.7445,-27.4181,140.741,166.0509638
1061,-202.026,138.351,139.769,-192.518,134.801,123.459,-182.64,123.133,102.102,-193.032,136.353,82.0612,-185.637,129.4,64.6783,0.289083,78.0851,5.03287,78.24712533,-170.916,33.8256,-385.866,423.3781055
1062,-201.934,138.627,139.972,-192.501,135.145,123.631,-182.609,123.548,102.205,-192.972,136.963,82.2139,-185.637,130.153,64.7533,0.0149012,75.2866,7.49826,75.65907773,-27.4181,-279.844,246.54,373.9604099
1063,-201.886,138.879,140.125,-192.392,135.4,123.792,-182.625,123.978,102.278,-192.908,137.524,82.4016,-185.635,130.87,64.842,0.180304,71.7238,8.87811,72.27118598,16.5403,-356.287,137.985,382.4315208
1064,-201.699,139.108,140.307,-192.321,135.661,123.936,-182.555,124.34,102.377,-192.857,138.104,82.5585,-185.65,131.596,64.9027,-1.45733,72.6134,6.06403,72.86616718,-163.764,88.9599,-281.408,337.5247753
1065,-201.615,139.31,140.484,-192.247,135.953,124.084,-182.564,124.801,102.404,-192.877,138.704,82.6988,-185.662,132.326,64.9745,-1.25766,72.962,7.18758,73.31517408,19.9676,34.8687,112.355,119.3238338
1066,-201.442,139.503,140.695,-192.157,136.217,124.253,-182.533,125.204,102.487,-192.889,139.326,82.8303,-185.68,133.073,65.0497,-1.73301,74.7681,7.51168,75.14448825,-47.5347,180.602,32.41,189.5442909
1067,-201.357,139.718,140.868,-192.013,136.434,124.423,-182.497,125.639,102.539,-192.803,139.916,82.9665,-185.724,133.835,65.0808,-4.448,76.1926,3.11285,76.25616126,-271.499,142.455,-439.882,536.1914844
1068,-201.211,139.919,141.107,-191.898,136.725,124.607,-182.479,126.048,102.609,-192.845,140.504,83.0921,-185.708,134.553,65.1579,1.67638,71.7938,7.71061,72.20667023,612.438,-439.882,459.775,883.1588353
1069,-200.987,140.111,141.391,-191.797,137.021,124.833,-182.4,126.475,102.684,-192.818,141.146,83.2195,-185.74,135.299,65.246,-3.27975,74.5445,8.81106,75.06342158,-495.613,275.075,110.045,577.4152781
1070,-200.813,140.279,141.617,-191.641,137.216,125.043,-182.417,126.92,102.759,-192.798,141.741,83.3424,-185.743,136.042,65.3144,-0.272691,74.3076,6.83442,74.62123501,300.705,-23.6928,-197.664,360.6326423
1071,-200.632,140.479,141.848,-191.542,137.511,125.262,-182.312,127.268,102.875,-192.755,142.348,83.4877,-185.758,136.784,65.3738,-1.52886,74.2093,5.94929,74.44739255,-125.617,-9.83477,-88.5129,153.983398
1072,-200.445,140.696,142.06,-191.375,137.757,125.434,-182.33,127.73,102.915,-192.775,142.842,83.6032,-185.814,137.479,65.4333,-5.60731,69.4931,5.94482,69.74691271,-407.845,-471.622,-0.447035,623.5102684
1073,-200.197,140.896,142.258,-191.202,138.03,125.61,-182.254,128.066,102.979,-192.798,143.385,83.7067,-185.898,138.143,65.4752,-8.37594,66.4026,4.19393,66.53491065,-276.864,-309.05,-175.089,450.3573414
1074,-200.044,141.14,142.426,-191.03,138.267,125.735,-182.271,128.569,102.973,-192.81,144.033,83.8466,-185.908,138.94,65.5458,-0.980496,79.7406,7.05495,80.0520806,739.545,1333.8,286.102,1551.709896
1075,-199.809,141.29,142.639,-190.884,138.554,125.877,-182.14,128.955,102.996,-192.776,144.703,83.9462,-185.889,139.737,65.6029,1.8999,79.6869,5.71012,79.89122293,288.039,-5.36442,-134.483,317.9322566
1076,-199.545,141.465,142.782,-190.695,138.807,126.012,-182.122,129.403,103.021,-192.694,145.3,84.0894,-185.911,140.516,65.6648,-2.21282,77.9077,6.19292,78.15345147,-411.272,-177.92,48.2798,450.7007028
1077,-199.274,141.66,142.961,-190.457,139.047,126.151,-181.973,129.778,103.065,-192.629,145.817,84.2472,-185.973,141.23,65.7349,-6.15418,71.3915,7.01249,71.73507711,-394.136,-651.628,81.9564,765.9497949
1078,-199.049,141.876,143.063,-190.231,139.258,126.264,-181.959,130.175,103.049,-192.662,146.375,84.3744,-186.066,141.941,65.8005,-9.29385,71.0905,6.55353,71.39193194,-313.967,-30.1003,-45.8956,318.7282718
1079,-198.768,142.025,143.119,-190.052,139.487,126.267,-181.879,130.493,103.022,-192.711,146.977,84.4808,-186.092,142.679,65.8603,-2.59876,73.7727,5.98058,74.01471882,669.509,268.221,-57.295,723.5105548
1080,-198.484,142.175,143.157,-189.838,139.644,126.293,-181.849,130.876,102.932,-192.719,147.516,84.5819,-186.132,143.388,65.9328,-4.04119,70.9325,7.24792,71.30183659,-144.243,-284.016,126.734,342.8303342
1081,-198.194,142.325,143.198,-189.669,139.831,126.309,-181.776,131.195,102.875,-192.771,147.954,84.6761,-186.317,144.041,65.9868,-18.5475,65.3237,5.40838,65.54720708,-1450.63,-560.88,-183.955,1566.126819
1082,-197.973,142.474,143.237,-189.57,140.05,126.279,-181.885,131.603,102.799,-193,148.399,84.7781,-186.538,144.672,66.0361,-22.094,63.0498,4.92409,63.24178953,-354.648,-227.392,-48.4288,424.0609322
1083,-197.793,142.646,143.248,-189.412,140.216,126.316,-181.897,132.045,102.745,-193.187,149.013,84.8378,-186.718,145.374,66.0971,-18.0036,70.2053,6.10203,70.46998594,409.037,715.554,117.794,832.5888666
1084,-197.654,142.863,143.327,-189.408,140.637,126.333,-181.962,132.674,102.737,-193.373,149.658,84.883,-186.919,146.119,66.1317,-20.057,74.4998,3.46154,74.58017471,-205.338,429.451,-264.049,544.3470676
1085,-197.72,143.196,143.506,-189.491,141.218,126.423,-182.057,133.457,102.745,-193.595,150.392,84.9051,-187.102,146.917,66.144,-18.3105,79.8598,1.2286,79.86925012,174.642,535.995,-223.294,606.3420475
1086,-197.834,143.654,143.734,-189.624,141.882,126.642,-182.098,134.392,102.772,-193.709,151.272,84.8848,-187.135,147.772,66.1722,-3.29465,85.4731,2.82004,85.51960857,1501.59,561.327,159.144,1610.958516
1087,-197.905,144.055,143.971,-189.691,142.535,126.843,-182.117,135.301,102.856,-193.769,152.208,84.8387,-187.206,148.691,66.1614,-7.12276,91.8716,-1.08257,91.87797802,-382.811,639.856,-390.261,841.583989
1088,-197.802,144.298,144.285,-189.631,143.016,127.152,-182.092,136.106,102.975,-193.782,153.046,84.85,-187.246,149.602,66.1237,-4.0099,91.0834,-3.76403,91.16114127,311.285,-78.8271,-268.146,418.3471528
1089,-197.535,144.443,144.539,-189.441,143.333,127.379,-181.952,136.664,103.062,-193.731,153.687,84.9734,-187.232,150.371,66.2152,1.48565,76.9556,9.14931,77.49757574,549.555,-1412.78,1291.33,1991.354111
1090,-197.153,144.498,144.709,-189.13,143.493,127.54,-181.784,137.045,103.159,-193.696,154.156,85.1968,-187.351,151.096,66.3238,-11.9105,72.5016,10.8555,73.30978027,-1339.61,-445.396,170.618,1421.985601
1091,-196.67,144.515,144.863,-188.778,143.601,127.655,-181.631,137.436,103.13,-193.679,154.65,85.312,-187.424,151.755,66.3639,-7.38055,65.8467,4.00916,65.96863849,452.995,-665.486,-684.634,1056.787491
1092,-196.106,144.508,144.922,-188.361,143.699,127.709,-181.352,137.737,103.088,-193.46,155.191,85.3917,-187.35,152.508,66.3762,7.40737,75.2851,1.23233,75.29518523,1478.79,943.84,-277.683,1776.164874
1093,-195.413,144.5,144.981,-187.786,143.762,127.77,-181.009,138.103,103.101,-193.179,155.739,85.5114,-187.272,153.294,66.3998,7.78586,78.6722,2.36183,78.70764444,37.8489,338.703,112.951,359.0406521
1094,-194.745,144.534,145.005,-187.227,143.883,127.791,-180.697,138.416,103.022,-192.966,156.336,85.6364,-187.188,154.081,66.4483,8.39978,78.6856,4.84437,78.83458358,61.3928,1.3411,248.253,255.7350708
1095,-194.045,144.524,144.966,-186.65,143.94,127.742,-180.337,138.61,102.957,-192.65,156.824,85.7927,-187.093,154.86,66.4855,9.52035,77.8869,3.72753,77.9760455,112.057,-79.8702,-111.684,177.2267924
1096,-193.393,144.578,144.865,-186.081,143.943,127.687,-179.948,138.81,102.803,-192.357,157.338,85.8886,-186.999,155.611,66.5174,9.39369,75.0825,3.1881,75.15015494,-12.666,-280.44,-53.9422,285.8614736
1097,-192.787,144.643,144.776,-185.591,144.006,127.534,-179.704,138.998,102.643,-192.103,157.852,85.9575,-186.943,156.368,66.5033,5.65797,75.6994,-1.41561,75.71263509,-373.572,61.6908,-460.371,596.0731932
1098,-192.155,144.683,144.626,-185.109,144.037,127.38,-179.42,139.195,102.405,-191.795,158.318,86.0365,-186.837,157.074,66.525,10.5336,70.6196,2.17408,70.65305746,487.566,-507.981,358.969,790.3316036
1099,-191.605,144.744,144.556,-184.658,144.125,127.281,-179.174,139.444,102.31,-191.559,158.753,86.1385,-186.729,157.767,66.5798,10.8019,69.3306,5.47841,69.54671144,26.8221,-128.895,330.433,355.6955349
1100,-191.155,144.852,144.528,-184.299,144.24,127.23,-178.944,139.656,102.23,-191.346,159.199,86.2627,-186.639,158.473,66.6378,9.02861,70.5972,5.80549,70.83550213,-177.324,126.66,32.708,220.3550994
1101,-190.842,144.955,144.507,-184.038,144.342,127.195,-178.806,139.913,102.145,-191.197,159.725,86.3587,-186.563,159.213,66.6882,7.57575,74.0081,5.03585,74.17923329,-145.286,341.088,-76.9645,378.6457181
1102,-190.602,145.029,144.531,-183.902,144.454,127.177,-178.8,140.167,102.116,-191.048,160.185,86.4965,-186.547,159.932,66.7671,1.59442,71.8445,7.89165,72.27662361,-598.133,-216.365,285.581,697.2326774
1103,-190.389,145.105,144.552,-183.782,144.576,127.146,-178.879,140.388,102.049,-191.052,160.592,86.6033,-186.581,160.527,66.8502,-3.35574,59.5465,8.30293,60.12257736,-495.017,-1229.79,41.1272,1326.316976
1104,-190.228,145.163,144.531,-183.659,144.653,127.127,-178.873,140.503,102.031,-190.923,160.819,86.6836,-186.608,160.931,66.8851,-2.72244,40.3911,3.49805,40.54229043,63.3299,-1915.54,-480.488,1975.897995
1105,-190.075,145.234,144.553,-183.574,144.715,127.146,-178.871,140.641,102.043,-190.937,161.087,86.8269,-186.576,161.47,67.0331,3.2261,53.8588,14.7969,55.85444107,594.854,1346.77,1129.88,1855.87433
